Volume,Price
5.061463221272178,24.58041582328073
3.6782398957820757,20.497857865921134
4.595207880349935,17.756160674804427
5.257384678261162,26.37674136747335
6.324730844267867,32.443010836796525
4.703143038923813,25.295014494888644
4.352447280141316,23.97367527559156
4.427809207578359,20.810775080447176
5.48705614401477,28.186911955439363
4.888966369656127,22.769684354576988
4.7181656491627155,21.92844156026153
4.361300686638186,14.812499651443423
5.043295179358949,27.81797451963091
4.662971006113111,20.367983503907944
5.487943241534626,24.844844266794702
5.0423013750940004,23.205025240620014
5.372829875987061,28.46502093436377
4.429086691397177,21.518102146020933
5.59492673211286,26.23939880834109
4.890074540686611,27.248152583351263
3.8928754469159426,17.12638788426751
3.689103028165248,15.773890230393325
5.6511959875168145,30.85566073088387
5.129400675426526,25.33550540844133
4.26642295617787,19.97084158547051
5.629388418284573,27.197178285088494
5.4043350113492705,27.687242443347557
5.825745356762997,29.858724388392694
5.811545858639327,34.44761085213355
3.984608484062996,19.133332533007497
6.782781102540353,33.19894774143831
5.834770095546528,28.454271887264554
4.323713486092656,22.797861406501013
4.942582458021971,24.030251756058792
5.1417513489921,29.909021723915572
4.215928958067408,19.82993764119551
3.803333950451077,16.95802904049081
5.433327512455114,26.79161553424782
5.594273150902343,26.396933044187776
5.428540721049876,27.728552626521726
5.661721089582476,28.401492022679466
5.555870896962116,29.045746881334303
5.775526723586302,28.650267299677463
3.6625656854593758,15.326582776316368
5.475649519451978,27.08229374950388
4.897849395727123,26.18401177156995
5.310870300271673,30.731971275602547
3.983562591809471,21.33377998059744
4.6021015620666095,25.580998009830456
5.484064695019343,26.452692016288903
4.144266769524275,20.20938701142367
5.8966206095389015,22.25470613887444
4.256335044115763,17.94587978898081
5.727890951865148,30.840837312209715
5.6026788894356,25.251053336074563
5.1858238730195385,22.226171004842126
5.916467727256164,26.577603368635696
4.43807747770828,19.844985822241252
4.517770741545022,21.803081307619145
6.575057656776766,37.22813723337157
5.000057464882409,19.54071626668546
3.7128177943884735,18.596567813318625
3.6819115907001603,17.955959833509127
4.2500857428023995,20.65939660179285
4.92821846035978,18.583704663810124
6.066770673084138,31.109377067988415
4.653200949317454,22.198655484876944
2.85621933815121,13.942243927771534
5.660847869125699,30.602640108795185
4.821929565866397,23.75753567841517
4.6531744510194315,22.068954389577687
6.457476162775713,33.46700747564276
5.502343277933696,25.27478670442013
4.399813045842636,21.235248702334555
5.556552677002904,33.276206376406805
5.0317656668342945,31.098373642421556
5.275162675419986,22.664714682629857
4.156048215928507,22.209525250965587
3.53670189206083,16.169926995449153
4.8865234724120725,25.643522784237497
4.57888300739763,24.977126363772726
5.936296702934433,29.137005761390384
5.383630950684956,31.0999416252817
5.563563642177666,30.235284338687613
5.902687120058958,30.449982191783562
3.9989652865973966,21.714638048559685
5.391173314496386,27.140531962653576
4.955763178155418,23.371855761464175
3.885192899561491,24.256003856975383
4.565485348652508,25.74277878639866
6.058246889753997,31.049750365947364
3.8676879372834083,23.064861784753568
4.774220927395286,29.043870051290856
6.0047400291616615,24.01821353636872
4.737139250875667,25.58998608265553
5.348670760412324,26.63018204948691
3.8180461810681705,16.043552698084866
4.096919908537917,21.8531443277635
5.2137934368479435,29.166378394778334
3.5180665401690208,15.138642244927428
4.687681754527641,22.794752407780756
4.413018793078059,22.556460550372144
4.320507563631549,24.085981917745176
6.228285455278257,30.423052923561322
5.63469640257394,29.45243792614298
5.402315806427321,26.489160293575924
4.612112269792528,18.03259084915344
6.038222796399505,27.247652489497888
3.8466455841840155,18.7614396041783
4.619564541361387,18.51329754167294
4.677423534868437,27.058325323871163
5.538368362045808,30.080653646692667
5.439842422817177,30.223276433379148
4.95949720686143,29.366508175105093
4.364748003940965,24.773077145373538
4.667784437746499,20.967216538846678
4.440543494148391,25.72662017847481
6.300903698416735,30.311258132931826
5.1249592398651425,24.718743224095647
4.8170301700610585,30.501868619894417
4.048631433199834,16.64324787266871
5.800495226446557,26.044149821153777
4.934391794994253,23.01622562434837
5.611447106670134,28.87819610984887
4.87170154744566,27.182258281395473
4.876712163514515,22.835573318812145
5.392959391869984,34.92246206145641
5.3339144928006945,24.604465334517805
4.363704585517436,17.941398111493626
5.303563453758414,28.93437089736963
5.7987093857870775,24.544638435452406
5.711007887639181,25.73537400533587
5.790889972395291,29.52048541846931
5.254639898624861,21.65674858856218
4.677474141967846,23.373869681524987
4.905184754647216,19.948383361493953
4.47176297670576,16.059716895649423
5.34111683756759,25.29645097986516
6.312325680636301,30.240915201487905
4.995151229338688,24.888401662550255
4.432473351705515,21.088359110211247
5.3798378694804345,23.135220866078857
5.79153005215467,32.56126077622315
5.334491007849096,26.372017420872147
5.325121335519,33.1808388557197
4.720307039622229,19.142667683181944
4.689469618273579,25.511852000892414
5.373618834407296,26.914482821487162
5.729550936983099,33.754254611213646
5.2251517143769695,26.882363850257132
6.193465193743601,30.338961279454054
4.740950404222292,23.720438987455854
5.908722675576786,30.748115844627094
3.165145351544063,12.962839238094148
5.141129460459135,24.96840484479558
5.692410661455654,24.870050909850264
3.9207042763950417,19.22315618653559
5.262405925196858,22.45429107944519
4.4223345770977085,17.834890450386812
5.854903558241346,31.16527787605994
5.8397453187304125,26.89378059176951
5.722021619137068,31.619135230311706
5.574949742541062,29.57170797354189
4.166455023333169,21.970762474404705
3.2355421927754007,16.659694015468062
5.8326448907563755,27.789146535142535
4.967366933280247,26.67989281540879
3.8114647430284823,19.471456940811933
6.607012777468517,33.9598597330069
5.689990223221087,25.709364058239704
4.87307483953101,27.907104932327904
4.462096546645445,21.759118619863976
4.8926112937098925,22.921733544490476
4.165406045598772,23.5821417944718
5.552300854759162,30.91939111777704
5.762337133616397,32.09872386397417
4.295787309329167,18.019132541902906
5.684179332713356,28.93201752828219
5.515131178806473,25.929822781002358
3.654215638489177,18.403951799524684
4.453829613360434,24.22748945232289
4.975746220088319,23.84545446220422
4.4174209323352,23.678649924495527
4.93549055823453,21.401205471322548
4.225758555263467,23.749806042546606
5.8434265374688685,28.558353780947932
5.498475837293443,30.165728601802396
6.314976144273813,30.997460933716386
5.580985502286202,24.790613612599927
5.427674357676883,32.679570910101916
5.1295728683332955,26.34345665027098
4.050575946315057,20.368627129427573
3.7499767137189393,18.945818901093492
6.634535846735637,33.672225441622146
5.721221849495788,29.58294282187213
4.125120949045635,23.119957840637962
4.87457774335481,24.928524900949643
3.7715148761812567,23.795065621887996
5.142202734443043,27.094424648821686
4.467992743476982,21.304665879983045
5.561326684775401,25.43223871403656
5.3941138977651635,26.055315937333585
4.524631441852569,19.077707890442166
5.527631843719636,30.421215650307214
5.751512202578116,28.529846829259668
5.020695152752885,27.055661275921537
4.929683152804077,29.876452272000364
5.205881486176984,23.987786691031733
4.394149573384582,27.325936390399253
3.9045155670172917,24.990384971934667
5.05175153777565,22.760043526209014
5.683018794899673,26.60040945625226
5.650416173426071,27.76468055216398
5.6089943910743365,30.62941931871429
4.41976492540156,21.01998209843711
6.857077744952353,34.69852999821108
5.250648643546307,28.536811842313977
5.46903314318791,28.068444423419564
4.8041179075440885,20.18545271206839
4.901503631718452,25.076650113638618
6.473847268306031,30.735970909628474
3.750314111636933,15.836530040777726
5.205527737649062,22.4835968390002
4.95754841036085,27.685375724176
4.151473634663788,20.24273693701623
4.573874207983443,26.781152465485977
5.276359696521019,25.050220427164476
4.124311806975734,20.81309158589988
4.716992448266374,22.08534061231733
3.93461459399168,23.691784827901746
4.18376729642469,18.660554802040924
5.388050656209295,24.424037135963044
3.9174297826998594,13.953611649400353
6.753615058909832,36.98207550289041
5.07589920449917,25.784486689613647
4.065967711758882,20.698875679370822
5.124225934624797,25.392559223283662
4.649943543533809,21.697022490043018
4.398571361313644,23.385232754600167
5.879486445920543,33.56627692666289
5.889474920042256,28.902864001303058
5.141815168885652,25.72969294320042
4.7235014158801505,21.90121224101799
5.8707277015366115,28.30428397980517
5.634559933030021,23.108231635783625
4.105552954499931,20.934209496080335
4.153636076644266,24.59363834901977
5.960127295390728,26.733735524581572
3.832589622156682,27.306985826852294
4.038241145086262,20.718413878263284
6.001317900508586,34.12031956551501
4.082114450957499,21.11077641029873
5.497716370616913,28.86212183419956
2.5213458941476445,17.698654721475602
4.969545122390411,28.3259374194465
5.004557704133238,22.439095918632496
4.857742477530293,24.07610675621317
3.8879603002942087,21.530683912724502
5.347744516687949,29.09458899267541
4.382950458880229,17.560835942435496
4.881121515521566,23.503223737536274
5.164555073419774,23.609605680267954
4.130193949275824,26.169350882003492
5.427989220512019,28.928025266005516
5.6631911413065215,29.00760832675997
6.450068873348851,35.28431607499691
4.934227364339758,25.250039322473278
5.256562642428796,23.760308690706186
6.142291789761788,28.69967169121523
4.8690067573622375,20.8225033822259
5.879535026480549,26.43397252559883
4.739209964093526,23.18041665493967
5.367140635553525,23.777695038038438
3.212487480183654,12.387559990015522
4.169322838129714,24.669871852805183
4.911104934501843,23.898776836379128
4.13562420815591,23.024264034376742
4.661552096991562,23.76496065859205
4.387478098673274,27.653207584402146
4.42133227758267,22.55861571712032
5.361585110263956,30.372036689327636
3.8724590262985608,20.14125345728612
4.395812906112423,25.394358250755943
5.080971125182113,29.217743764229404
4.511203392559374,17.83383515352971
4.428624104357777,20.788977059964797
5.431999781271571,25.034160939066258
5.653011450344977,25.16326584725765
4.38128403978622,21.543332580030558
5.58403733943028,31.779672894208836
5.017818421119902,22.095397685098302
4.013630744820973,20.733683622672455
4.2007439924109455,17.93425068016744
4.139347288412405,21.247634426466547
4.840220900486964,24.511431467422273
5.189363725268402,28.036818501955374
5.82199648187559,26.923562501503497
5.037302750818809,22.502836712639724
5.142613967189076,28.212822556473157
3.8484183352617967,19.428106362799262
5.651435543322543,28.45081832893274
4.648466456629341,27.388241184824977
3.6962187365698163,14.785328517513808
3.9878546469672127,19.249343900627157
3.9799765026824963,20.49476746516208
5.532048488711946,25.81950539701668
5.8083014974020015,30.749017749385207
4.9075791737881564,23.17772230604292
4.221564087893367,16.39131431952007
5.031981717142329,25.536330202709486
5.873166021273955,28.476943306605303
5.467074453054331,24.90746859598205
4.446921524245815,23.93276099338025
4.934846670425337,21.09650451826639
5.350164967732096,27.076463524485476
4.031413192574584,19.659941569905413
5.724428987949257,25.960975035794576
5.698163292212879,28.045087531807823
4.101531062913942,20.308057072914426
5.354261954348459,28.548949264693864
5.6455976068792335,24.476251903304174
5.412687791309466,25.918335324893185
4.539787366046202,25.443573982060887
5.18667946055116,26.12630133071516
5.942646942038861,32.26966665887267
4.99040850319086,26.361775612254004
4.369285959743036,27.491048535493682
4.264838745966102,20.750513511596647
6.26471526680591,32.042529264116325
4.5950334086384235,22.324206386524885
3.724499363300767,17.08883943650704
4.472151596161366,19.87525643002773
4.732282249458543,20.376230071731214
4.173460855124533,23.40822545964861
6.070433888322573,28.817847546042966
6.176875543477412,34.66921586777009
5.316415610412114,22.298820568125567
4.851083284398697,26.49853463824912
4.364886986934977,22.583767453682174
4.99302805550157,26.11383148084522
5.158888068938146,24.797169170781892
5.04654890377539,26.368024482920166
4.282195661800267,25.1860184346473
5.362899831839394,32.7278999097798
5.963033138359379,29.550969581087223
4.739995628525881,21.220934984790876
4.641163975759195,23.836692846727708
5.168604600917945,27.746727384779113
5.212424798949859,21.201691378811297
5.5191912289644085,31.880575333525904
6.6303189675965655,32.90223900064957
5.2209558410883155,29.15250032341227
5.596519166320004,36.23222442009161
5.090006635795172,21.747620971698296
3.85770871790806,20.185322627172834
4.580318253448764,25.403310671535394
4.047954797790139,17.847724331279636
5.891936020558227,31.434020649860617
4.483901514657537,18.624063832560754
6.447385585161815,32.2199855914465
4.6350942851684875,29.45490515628618
4.460188470943759,21.468596439123196
6.145248296680212,29.465285005037906
5.574141149788758,31.61571208193702
3.938621425046452,26.66468459153709
4.909049689201328,27.330021145789775
4.7171566640211875,22.188754029033802
3.5759000020307834,21.762749032659446
4.898840725831659,24.580392323602535
4.893143793301425,25.24787467130891
5.538175585569615,33.222802454188496
6.11138066505702,25.697806135538013
4.234177995799229,22.081516769567376
4.633358178997245,19.108134274445185
4.904573974255674,21.300488756333422
4.881188567976063,22.707119307268382
3.729333927680564,15.98020536920609
5.319092686388978,26.526275400055578
3.4890817919009565,17.52501744146217
6.387435398422012,31.519775773195033
4.759549676544847,23.41242318326777
5.296108956635576,26.763860153382524
3.5311471923083064,14.460533219015133
4.58829369642921,19.51451777177259
6.081820706686321,34.25935620624775
5.2683014568607875,26.266750602775737
5.598776091700276,28.506705249608835
5.616040751058574,28.877423623722816
4.267884500350206,25.03100843129934
5.9481110611863155,28.140337980814543
5.1916669895426955,23.930685704441956
4.114442515456827,18.61410680009336
5.826831094071855,31.499685152492585
5.836876870526705,28.77094437364742
3.8446839175649528,19.223866359906914
5.595547516005086,23.82062483879224
6.284259479197171,36.044018365393114
5.06508747105193,28.488580528131333
4.8618639911885415,23.273230986241973
2.924947974755213,12.623527197968144
5.765005943582937,32.94612406284552
4.461071054542239,22.385909341509546
6.016722785826986,28.500312239586126
5.8042651745190605,33.74558872601878
5.146884243734891,25.01365891185983
5.6354552572347565,27.12751976581967
4.899594672275907,23.713478130800116
5.488937400107725,23.680881287477796
5.014033102860208,23.94660929157106
4.874300100337023,25.940629890390703
3.041553782968852,12.377982270185079
3.7890440465852824,21.94714503925654
5.046228084633372,25.87887183453877
5.662465845446856,28.14243759182365
6.175411808202557,29.730047103518157
4.791639948119441,21.65917010183899
5.64632065933157,28.770801954919378
4.966118072291262,26.28394091922747
6.034231099516038,30.1676738562813
5.464245289232728,27.338275266659235
6.064861503410285,31.58928855153372
5.134253685795337,25.879667336833723
6.244119134884633,30.79684961534688
4.938175989587951,33.555830562656595
4.047554403654754,20.31592471425806
4.233910648567003,19.482573914186613
6.014599951239231,26.198166926236055
5.508159082159483,26.450628453725813
4.532085840072869,24.61592618023703
3.818516345673297,21.981460747626354
5.001497942996578,26.245636925924487
4.638603335844367,20.842232219916454
3.157978317901284,14.346535946911184
4.49037293820451,20.26218636273085
5.903877766735432,29.05233957676523
5.125552965809005,26.411538393613792
4.3597352886671334,19.380751382745853
5.214080260331352,20.2926935069022
5.657812596807022,26.318480813956903
5.076087693625661,28.82108110903544
5.1355871881885715,28.28246042549491
5.7999435863270214,30.213087976378915
4.6303716415985425,22.299474800388396
5.444331417723688,28.692745122492457
5.192172307628008,23.638435828698164
5.387566926067735,25.614663604136027
6.055075703250772,28.859695427211243
6.095762218126972,32.54897304090595
4.552382842852689,26.372740341814048
4.882189258300906,24.056570266879103
3.955590026300173,17.774317026743155
5.349845887567386,22.897898793682444
5.500767685355355,30.46799184588453
5.591494132371725,27.36744024432251
3.8327943809803386,15.478300424035757
4.113247507318718,21.753376281631205
5.904283926672058,32.41795996595961
3.737657571182649,13.813268498986867
6.335363380086077,36.92715539153211
6.126045679494272,32.90498050607514
3.8655035227878836,19.016353762644986
4.6581008793252385,27.501529942557156
4.719427842591532,25.984825425475847
4.295163481129443,21.193211372109417
4.377890994383766,22.505931537136235
5.124148995632336,25.886270842528553
4.497367771855238,30.717470674440378
5.310000850654269,31.75826660513206
5.46983458951304,24.99406267774216
4.576683505161738,22.835944397781056
4.885200389979907,26.465974366255235
3.924165520733612,23.546402486175968
5.5697834451840835,25.067593602289463
6.405940031414393,31.201593204683043
5.345811985308987,27.718120580474157
4.773919098097176,26.663136326828155
5.793802501788639,28.056081336371598
4.7727498393607535,26.35603958871978
5.464655325719991,27.935902879749477
5.337271739287703,25.710069087829083
4.5498668499094865,20.9996862165042
6.202381446891707,35.233661185690586
5.642194794780552,28.034278355029322
4.606881422880758,22.415638101773254
4.3773954553849626,22.202721920937645
5.076087949180624,20.6700313949165
4.461882991049742,21.022640160447324
5.562429274397263,23.849510655508553
4.3330907784316715,20.984976938714734
5.6720957402426295,29.07057054566486
3.921809198985054,17.834388807561623
4.495730706597608,23.03517913386614
4.90226315701434,26.32001820895065
4.24880047812112,24.655190708282188
4.987601436318186,27.783422811041596
5.805687252290086,29.248728797991383
5.802770626845899,29.742306865999495
5.301940519576265,28.735748625455535
6.447622603993616,28.08699823604993
6.971937741124915,37.107171131863964
