N,N1,IRFC,BOND 8.00% PA TAX FREE S1,1086,1085,1085,1084.54,1085,3371959.44,3108, ,8,1194,1050
N,N1,JNPT,BOND 6.82% PA TAX FREE S1,1001,1007.1,1015,1007.1,1015,51370,51, ,2,1529.99,1000
N,N1,NHAI,BOND 8.20% PA TAX FREE S1,1091.38,1092,1092,1087,1089.98,3861145.49,3544, ,39,1140,1045
N,N1,NTPC,8.41%S-R-NCD SERIES 1A,1198.99,1135,1135,1135,1135,113500,100, ,1,1275,1022.1
N,N1,RECLTD,TAXFREE SEC NCD TR1 S1,1083.54,1088,1088,1085,1085,108530,100, ,2,1184.8,1041
N,N2,BRITANNIA,8.00% SEC RED NCD,33.07,33.07,33.2,32.8,33.14,677372.39,20461, ,107,36,29.9
N,N2,HUDCO,8.20 NCD05MAR27 FV 1000,1215,1222,1222,1222,1222,3666,3, ,2,1311,1171
N,N2,IIFCL,8.66% TAX FREE NCD,1135,1137,1137,1137,1137,4548,4, ,1,1390,1101.1
N,N2,M&MFIN,9.00% UNSECURED NCD,1104,1101.98,1101.98,1080.05,1089.43,423116.5,388, ,12,1229,1049.5
N,N2,NABARD,7.64% TAX FREE TRI SRIIB,1238.5,1239.01,1239.55,1237.01,1238.22,125060.45,101, ,4,1304.8,1181
N,N2,NHAI,BOND 8.30% PA TAX FREE S2,1258.5,1255.5,1257,1253.1,1256.45,464590.5,370, ,6,1294.9,1176
N,N2,NTPC,8.48%S-R-NCD SERIES 2A,1282,1282.5,1283,1282.5,1283,128275,100, ,2,1854,1225
N,N2,PCHFL,SEC RE NCD 8.35% SR.I,1000,1000,1004.67,1000,1001.68,526800.91,526, ,17,1028,981.01
N,N2,RECLTD,TAXFREE SEC NCD TR1 S2,1207,1192,1192,1192,1192,238400,200, ,1,1288,1160
N,N2,TATACAPHSG,SEC RED NCD 8.10% SR.I,1054.21,1055.01,1058,1055,1058,1105942.5,1048, ,42,1160,950
N,N3,BRITANNIA,UNSEC RED NCD 5.50%,29.43,29.4,29.7,29.38,29.47,4233217.99,143810, ,787,30.5,29
N,N3,DHANILOANS,DHANI LOANS & SERV LTD,1008,1002,1003,1002,1003,78158,78, ,5,1030,810
N,N3,HUDCO,8.10 NCD 05MAR22 FV 1000,1054.84,1054.84,1055.9,1054.52,1054.91,1729096.92,1639, ,19,1320,1000
N,N4,DHANILOANS,DHANI LOANS & SERV LTD,1020.8,1022.01,1022.01,1022.01,1022.01,2044.02,2, ,1,1098.75,851
N,N4,ERFLNCDI,SEC RED NCD 9.00% SR. IV,986,988.22,988.22,988.22,988.22,29646.6,30, ,1,1050,829.95
N,N4,HUDCO,7.34 NCD 16FEB23 TR1 SR1,1088.66,1073.01,1073.1,1073.01,1073.05,118037.8,110, ,3,1153.5,1005.6
N,N4,IIFCL,8.91% TAX FREE NCD,1415,1408.2,1408.2,1408.2,1408.2,28164,20, ,1,1494,1325.1
N,N4,IIFL,SEC RED NCD 9.75 % SR.III,1024,1020,1032,1020,1030.47,972888.7,945, ,23,1057.8,985.52
N,N4,IIHFL,UNSEC RE NCD 10% SR.I,982.66,982.66,1003,980.25,980.25,723309.5,730, ,33,1003,974
N,N4,IREDA,IREDA 8.41NCDTR I SR I B,1109.45,1113.11,1113.11,1113.11,1113.11,44524.4,40, ,1,1344.99,1084.46
N,N4,NHAI,8.52% TAX FREE TR I S IB,1162.92,1163,1163,1162,1162,143031,123, ,13,1349,1093.1
N,N4,PFC,8.20% TAX FREE NCD,1085.06,1084,1086,1084,1085.1,1383608,1275, ,10,1200,1045
N,N4,POONAWALLA,SEC RED NCD 10.50% SR. IV,1035,1031.05,1031.05,1031.05,1031.05,4124.2,4, ,1,1199,841
N,N4,TATACAPHSG,SEC RED NCD 8.01% SR.II,1021.01,1051,1051,1034.2,1034.2,27957,27, ,3,1272,925.4
N,N5,EHFLNCD,SEC RED NCD 9.57% SR. V,961.09,951,970,951,964,559375,579, ,13,1100,795
N,N5,ERFLNCDI,SEC RED NCD 8.88% SR. V,897.01,881.1,903,881.1,901,68566.1,76, ,3,940,780
N,N5,HUDCO,7.51 NCD 16FEB28 TR1 SR2,1192.5,1191.5,1191.5,1189.01,1191,2456326.6,2063, ,15,1279.89,1150.25
N,N5,IIHFL,UNSEC RE NCD 9.60% SR.II,983.56,983.56,985,982.5,983.99,1833968.47,1864, ,48,998,980
N,N5,NHAI,8.50% TAX FREE TR I S IIA,1293.9,1280,1280,1280,1280,128000,100, ,2,1673.9,1228.11
N,N5,NHPC,8.79% SEC RED BOND S2B,1275,1275,1275,1258,1265.01,283906.1,225, ,3,1409.9,1230.2
N,N5,PFC,8.30% TAX FREE NCD,1250,1246,1246,1236,1246,254915,205, ,4,1286,1177.1
N,N5,TATACAPHSG,SEC RED NCD 8.20% SR.III,1000,912.4,1000,912.4,1000,1912.4,2, ,2,1000,912.4
N,N6,DHANILOANS,DHANI LOANS & SERV LTD,1015,1015,1015,1015,1015,19285,19, ,1,1087,792.11
N,N6,EHFLNCD,SEC RED NCD 10% SR. VI,931,940,945,918,919.24,2335713.08,2528, ,39,1047.5,748.96
N,N6,ERFLNCDI,SEC RED NCD 9.25% SR. VI,905,900.8,900.8,900,900,525664,584, ,16,945,750
N,N6,HUDCO,BOND 7.03% PA TAX FREE S1,1336,1341,1341,1341,1341,1341,1, ,1,1549.99,1039.6
N,N6,IIFL,UNSEC RED NCD 10.0% SR. V,1013.3,1025.3,1025.3,1025.3,1025.3,15379.5,15, ,2,1085,960
N,N6,IIHFL,UNSEC RE NCD 0% SR.III,954.78,950,952,950,950,49418,52, ,7,1025,921.08
N,N6,NHAI,8.75% TAX FREE TR I S IIB,1277.08,1287,1290,1287,1287.58,9604082.74,7456, ,67,1406.97,1247
N,N6,NHBTF2014,BOND 9.01%PA TF TR-I S 3B,7269,7220,7220,7150.05,7150.05,579720.5,81, ,14,7650,6957
N,N6,NHBTF2023,NHB 8.93 NCD TR II SR 2 B,6599,6625,6625,6625,6625,1517125,229, ,2,6950,6205
N,N6,NHPC,8.92% SEC RED BOND S3B,1459.9,1400,1400,1400,1400,1400000,1000, ,9,1527.5,1380
N,N6,NTPC,8.91%S-R-NCD SERIES 3B,1428,1425,1430,1414,1426.51,274271.83,193, ,11,1520.01,1386
N,N6,PCHFL,SEC RE NCD 8.50% SR.III,1010.17,1011,1011,1011,1011,50550,50, ,1,1019,855.2
N,N6,RHFL,SEC RED NCD 9.15% SR III,202,196,201,196,200.5,33650,170, ,6,270,151.8
N,N6,TATACAPHSG,SEC RED NCD 8.30% SR.III,1076,1070,1075.99,1068.1,1073.99,392325.44,366, ,14,1300,1000
N,N7,IBUCCREDIT,SERENCD8.66%SRIVCIII&IV,950,979.65,979.65,979.65,979.65,4898.25,5, ,1,995,722
N,N7,IREDA,7.74% TAX FREE NCD,1244.5,1229,1246,1229,1246,349804.56,282, ,8,1319.99,1070
N,N7,L&TFINANCE,SE RE NCD 9% SR.I OPT I,1010.01,1010.01,1051,1010.01,1051,14504.09,14, ,9,1194.99,932.47
N,N7,NTPC,8.49% SEC NON-CUM RED NCD,13.85,13.75,13.9,13.75,13.88,1993104.14,143547, ,106,15.2,12
N,N8,HUDCO,7.64% TAX FREETRI SR2B,1244,1243,1245,1243,1245,1458346,1173, ,19,1316,1200
N,N8,IBULHSGFIN,SEC RED NCD 8.65% SR. V,975,975,975,970,970,62254,64, ,7,1069.9,731.05
N,N8,L&TFINANCE,SE RE NCD 9.1% SR.I OP II,1043,1049.87,1049.87,1048.5,1048.5,118543.1,113, ,10,1290,1011
N,N8,NHAI,TAX FREE7.39% SR.IB,1155,1125.11,1149.99,1125.11,1125.38,1379680.15,1225, ,14,1299,1094
N,N8,PCHFL,SEC RE NCD 8.75% SR.IV,1015,1009,1009,1009,1009,52468,52, ,1,1015,1005
N,N8,PFC,8.92% TAX FREE NCD,1440.1,1444,1444,1438,1438.9,770768.6,535, ,12,1520,1361.1
N,N8,RECLTD,BOND 8.26% TAX FREE S1B,1133,1137,1137,1128,1128,140772,124, ,2,1244,1079.2
N,N8,RHFL,UNS RED NCD 9.40% SR. IV,165.5,166,166,166,166,2490,15, ,2,247,118.05
N,N9,IBUCCREDIT,SERENCD9.00%SRVCIII&IV,1016,1020,1020,1020,1020,20400,20, ,3,1049,731.05
N,N9,IDFCFIRSTB,BOND 9% 2021 TR-1 SR-I,5280,5265,5265,5265,5265,21060,4, ,2,5554.95,4738.4
N,N9,RECLTD,BOND 8.71% TAX FREE S2B,1300,1283.5,1299,1283.5,1299,409020.9,316, ,10,1363.75,1242.15
N,N9,SREIBNPNCD,10.25% SRNCD SR IX,652.8,524,524,524,524,5240,10, ,2,1078,448
N,NA,IBULHSGFIN,SEC RED NCD 9.0% SR. VI,1014.9,985,1029.9,972,1015,126629.8,129, ,4,1044.8,713.1
N,NA,IDFCFIRSTB,BOND 0% 2021 TR-1 SR-II,11490,11450,11451.04,11450,11451.02,91604.08,8, ,3,11490,9852.8
N,NA,IRFC,BOND 8.65% PA TF TI-SIIB,1271.5,1253,1279.5,1253,1274.44,1162257.3,917, ,18,1387.29,1075.2
N,NA,NHAI,TAX FREE7.60% SR.IIB,1236.14,1236,1238,1225,1237.11,1217985.79,986, ,25,1300,1198
N,NA,NTPC,TFB 7.37% 2035 SR. 3A,1334,1331,1590,1331,1579,123499,81, ,4,2338,1095
N,NA,PCHFL,SEC RE NCD 9% SR.V,1009.5,1009,1014.9,1008,1008,474899,470, ,10,1016,984.6
N,NA,RECLTD,BOND 8.62% TAX FREE S3B,1410,1384,1395,1384,1395,27790,20, ,2,1679,1332.01
N,NA,TATACAPHSG,SEC RED NCD 8.40% SR.V,1095.5,1100,1100,1100,1100,110000,100, ,1,1190,1021.05
N,NB,IBUCCREDIT,SERENCD8.84%SRVICIII&IV,923,923,923,920,920,1843,2, ,2,1080,712
N,NB,IDFCFIRSTB,BOND 8.70% 2022 TR-2 SR-I,5170,5154.01,5165,5154.01,5165,30946.04,6, ,3,5485,4422.8
N,NB,TCFSL,SERENCD8.80%SRICIII&IV,1080.01,1079.06,1080.02,1079.05,1080.02,2400333.55,2223, ,27,1108,1016
N,NC,IDFCFIRSTB,BOND 0% 2022 TR-2 SR-II,10990,10925,10990,10925,10987.4,208218.2,19, ,8,11099,9985
N,NC,IIFL,UNSEC RED NCD 10.00% SR.V,1016.06,1010.71,1010.71,1010,1010,535657.1,530, ,11,1070,855.6
N,NC,IRFC,BOND 8.63% PA TF TII-SIIA,1272.01,1272.5,1279.99,1272.5,1274.5,1593132.49,1250, ,3,1603,1201.6
N,NC,L&TFINANCE,SERENCD 9.25% SR.III OPII,1115,1111,1111,1111,1111,169983,153, ,3,1185,1040
N,ND,HUDCO,8.76% TAX FREETRI SR2B,1315,1305,1308.9,1296.1,1301.89,2106084.51,1618, ,25,1498,1252.1
N,ND,NHAI,TAX FREE 7.39% SR. IIA,1286,1286,1286,1286,1286,1576636,1226, ,1,1799,1188
N,ND,TCFSL,SERENCD8.90%SRIICIII&IV,1117.94,1114.1,1120,1114.05,1116.97,675492.93,605, ,37,1145.01,1040
N,NE,HUDCO,9.01% TAX FREETRII SR3B,1450.2,1470,1470,1451.2,1469,104122,71, ,3,1549,1389
N,NE,IDFCFIRSTB,BOND 0% 2022 TR-3 SR-II,10601,10605.01,10650,10601,10650,138086.03,13, ,5,11599,9615.01
N,NE,IIFL,UNSE RE NCD 10% SR.I,987.12,989,994.9,988,988.56,852152.49,861, ,16,1090,901.1
N,NE,IRFC,BOND 8.88% PA TF TII-SIIB,1308,1308,1308,1300,1307.5,121081.5,93, ,3,1454.67,1201
N,NE,NHAI,TAX FREE 7.69% SR. IIB,1284,1285,1287.5,1281,1281.77,1152956.85,897, ,36,1318,1225.1
N,NE,RECLTD,BOND8.44% PA TF TR II S1B,1140.85,1150,1150,1150,1150,172500,150, ,2,1367.9,1106
N,NF,DHANILOANS,DHANI LOANS & SERV LTD,989.65,980,989.64,980,989.64,24548.2,25, ,2,1005,801
N,NF,IIFL,UNSE RE NCD 9.6% SR.II,988.1,986.1,994.95,986.1,991.03,1337284.32,1348, ,31,1010,979.99
N,NF,RECLTD,BOND8.88% PA TF TR II S2B,1311,1311,1311,1311,1311,589950,450, ,4,1441.6,1271.1
N,NF,TCFSL,UNSERENCD9.1%SRIIICIII&IV,1190.9,1190.9,1194.99,1190.9,1190.9,73999.9,62, ,6,1230,1066
N,NG,ECLFINANCE,SEC RED NCD 9.25% SR. III,980,988,988,980,980.09,34369,35, ,5,1000,757
N,NG,IIFL,UNSE RE NCD 0% SR.III,992,990,990,988,988,148400,150, ,2,1099,815.6
N,NG,L&TFINANCE,SE RE NCD 9.35% SR.V OPII,1175.01,1160,1179,1065.2,1161.34,416296.95,365, ,18,1293,1065.2
N,NH,ECLFINANCE,SEC RED NCD SR. IV,1260.01,1260.05,1275,1260.05,1275,75926.5,60, ,4,1345,950
N,NH,IFCI,9.90 % SRNCD SR VI,1089,1090,1090,1083.5,1088,1076386.2,989, ,12,1247,965.4
N,NH,RECLTD,7.43% TAX FREE TRI SR3B,1325,1325,1325,1325,1325,127200,96, ,1,1390,1230
N,NH,TCFSL,SERENCD8.45%SR.ICIII&IV,1014.55,1015,1021.39,1015,1017.37,408278.88,402, ,12,1103.4,1012.05
N,NI,ECLFINANCE,SEC RED NCD 9.65% SR. V,970.01,970,975,968,968,813502.25,840, ,14,1067,836
N,NI,IFCI,SRNCD SR VII,1876.28,1875,1875,1826,1826,733450,400, ,11,1995,1610
N,NI,IRFC,TAX FREE  7.32% SR. 102 A,1152,1162.99,1166,1150,1150,501958.1,431, ,4,1367,1105.01
N,NI,RECLTD,8.12/8.32% TAX FREE NCD,1185,1185,1210,1183,1183.01,835750,705, ,15,1280,1170.1
N,NJ,ECLFINANCE,SEC RED NCD 9.43% SR. VI,936,935.5,938,935.5,936.5,146951.5,157, ,5,959.9,728.05
N,NJ,INDIGRID,SEC RE NCD 8.20% SR.V,1058.79,1055.2,1062.99,1050.5,1059.99,6625150.74,6295, ,41,1062.99,1000
N,NJ,IRFC,TAX FREE  7.53% SR. 103 A,1258,1255,1255,1255,1255,25100,20, ,2,1295,1203
N,NJ,TCFSL,SERENCD8.50%SR.IICIII&IV,1044,1040,1041,1040,1040,631380,607, ,9,1170,915.2
N,NK,ECLFINANCE,SEC RED NCD 9.85% SR. VII,888.01,886,895,885,888.71,642653.19,723, ,26,1026,740
N,NK,L&TFINANCE,SE RE NCD 8.9% SR.I OP II,1052.5,1041,1081.75,1027.01,1027.01,368542.5,351, ,6,1142,1005
N,NL,DHANILOANS,DHANI LOANS & SERV LTD,1000,965,965,965,965,478640,496,XI,17,965,965
N,NL,IFCI,9.40 % SRNCD TR II SR III,1046.55,1054.9,1054.9,1045.1,1048,718642.62,687, ,21,1150,955
N,NL,INDIGRID,SEC RE NCD 7.97% SR.VI,1042.99,1043,1043.9,1043,1043.9,349697.5,335, ,5,1060,1004
N,NL,SREIBNPNCD,9.75% SRNCD SR VI B,306.43,367.68,367.7,315,324,36164.19,101, ,9,960,290.05
N,NM,ECLFINANCE,SEC RED NCD 10.20% SR. I,1049.23,1048.8,1069.2,1048.8,1059.8,583721.7,555, ,14,1241,852
N,NN,ECLFINANCE,SEC RED NCD SR. II,1257,1275,1275,1271.2,1271.78,468539.95,368, ,23,1398,901.05
N,NN,IRFC,TAX FREE  7.29% SR. 107A,1155.26,1151.81,1162.99,1151.81,1162.99,231480,200, ,2,1222,1086
N,NO,ECLFINANCE,SEC RED NCD 9.95% SR. III,985.52,998.99,998.99,990,990,264581.72,267, ,5,1010,792
N,NO,IRFC,TAX FREE  7.64% SR. 108A,1272,1272,1274,1272,1274,693915,545, ,11,1314,1218.1
N,NO,L&TFINANCE,SERENCD 9.0% SR.III OPII,1067.13,1075.01,1075.01,1075.01,1075.01,5375.05,5, ,1,1337.84,960.2
N,NO,SREIBNPNCD,UNS RED NCD 9.25% SR. I,273.6,262,262,262,262,5240,20, ,1,920,255.1
N,NP,ECLFINANCE,SEC RED NCD 10.40% SR. IV,1048,1045,1045,1041,1041,291880,280, ,4,1068.88,801.05
N,NP,SREIBNPNCD,UNS RED NCD 9.30% SR. II,245.55,250.1,250.1,250,250,25000.2,100, ,6,890,245.55
N,NQ,SREIBNPNCD,UNS RED NCD SR. III,300.1,315,315,315,315,6300,20, ,1,1125,240.5
N,NR,ECLFINANCE,SEC RED NCD 10.15% SR. VI,1010,1010,1010,996,999.24,460060.1,461, ,16,1030,900
N,NR,SREIBNPNCD,UNS RED NCD 9.35% SR. IV,260,208.1,230,208.1,230,1788.4,8, ,3,989.99,208.1
N,NS,ECLFINANCE,SEC RED NCD 10.6% SR. VII,1025.6,1025,1040,1025,1039,354358.9,345, ,15,1098,785
N,NU,L&TFINANCE,SERENCD 9.05% SR.VI OPII,1145,1122.2,1145,1122.2,1145,144138.2,127, ,4,1210,1061.05
N,NW,L&TFINANCE,SERENCD 8.70% SR.VII OPII,1088.1,1089.05,1089.05,1089,1089,203643.5,187, ,2,1180.5,1019.2
N,NX,SREIBNPNCD,SEC RED NCD 9.60% SR. V,349.6,349.35,349.35,282.11,295.07,12769.72,41, ,7,955.99,250.2
N,NY,L&TFINANCE,SE RE NCD 8.45% SR.I OPT2,1065,1065.2,1070,1065.01,1070,106638.05,100, ,5,1120,1015
N,NY,SREIBNPNCD,SEC RED NCD 10.00% SR. VI,350,350,350,350,350,14350,41, ,3,999,320.55
N,Y2,SREIBNPNCD,SEC RED NCD 9.50% SR. VII,305,305,310,301,310,112161,364, ,13,950,301
N,Y5,L&TFINANCE,SE RE NCD 8.60% SR.IV O8,1095,1086,1086,1086,1086,108600,100, ,1,1190.4,895.4
N,Y6,L&TFINANCE,SE RE NCD 8.15% SR.V O9,1040,1052,1052,1030,1030,42252,41, ,3,1060,905
N,Y7,SREIBNPNCD,SEC RED NCD 8.65% SR. VI,355.2,300,300,300,300,1500,5, ,2,1000,300
N,Y9,L&TFINANCE,SE RE NCD 8.65% SR.VI O12,1110,1119.2,1119.2,1117.2,1118.97,311081.6,278, ,4,1225.5,1050
N,YA,SREIBNPNCD,UNS RED NCD 9.12% SR. IX,256,256,301,256,300.98,2362.92,8, ,6,1015,256
N,YH,SRTRANSFIN,SEC RED NCD 8.93% SR. I,1021,1021,1028.01,1021,1028.01,61330.1,60, ,2,1090.9,840
N,YK,SRTRANSFIN,SEC RED NCD 9.30% SR. IV,1032,1031.5,1031.5,1031.5,1031.5,77362.5,75, ,2,1110.8,942
N,YP,SRTRANSFIN,SEC RED NCD 9.30% SR. II,1075,1080,1080,1080,1080,218160,202, ,2,1095,852.4
N,YQ,SRTRANSFIN,SEC RED NCD 9.40% SR. III,1078,1078,1078,1078,1078,592900,550, ,3,1169,992.43
N,YR,SRTRANSFIN,SEC RED NCD 9.50% SR. IV,1080.75,1076,1091,1075,1091,298761,276, ,6,1190,895.2
N,YS,SRTRANSFIN,SEC RED NCD 9.70% SR. V,1140,1130,1135,1130,1135,79125,70, ,2,1317,992
N,YV,SRTRANSFIN,SEC RED NCD 9.12% SR. I,1026,1028,1045,1028,1045,42488,41, ,3,1233,962
N,Z1,SRTRANSFIN,SEC RED NCD SR. VI,1260,1260,1299,1258.11,1299,202801.32,161, ,7,1299,1011
N,Z4,SRTRANSFIN,SEC RED NCD 9.22% SR.II,1020.65,1040,1040,1022.1,1022.1,36992.6,36, ,4,1070,972
N,Z5,SRTRANSFIN,SEC RED NCD 9.31% SR.III,1050,1060,1060,1060,1060,16960,16, ,2,1099,949.2
N,Z7,SRTRANSFIN,SEC RED NCD 9.5% SR.V,1020,1021,1021,1021,1021,50029,49, ,1,1149,954.35
N,Z8,SRTRANSFIN,SEC RED NCD 9.6% SR.VI,1040,1040.5,1040.5,1035,1035,332850,320, ,4,1281.02,1000
N,ZF,SRTRANSFIN,SEC RED NCD 8.75% SR.III,1023.75,1010,1010,1005.1,1005.1,25225.5,25, ,2,1075,975.75
N,ZI,SRTRANSFIN,SEC RED NCD 9.10% SR.VI,1057.79,1070,1070,1070,1070,53500,50, ,1,1239,840
N,ZJ,SRTRANSFIN,SEC RED NCD SR.VII,1116,1121.01,1121.01,1121.01,1121.01,5605.05,5, ,1,1135,965
